baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SYMBOL
29.9958563898473	0.267677922069706	0.230478955569767	1.16139853813542	0.245479863212631	0.39546186238795	SCNN1D
103.152310782612	0.0331286492574164	0.229682390280409	0.144236783747205	0.885313495396121	0.931220891620301	ACAP3
61.0658423952595	-0.558867089227711	0.16595917259422	-3.36749744224246	0.000758537300574442	0.00493815037547187	PUSL1
698.295651794998	-0.148750808523449	0.0884543539508547	-1.6816674576143	0.0926333417468928	0.195747447927377	CPSF3L
2.40652739303843	0.100294503961012	0.292654171153416	0.342706558959091	0.731819227894417	0.829747286707607	RP5.890O3.9
69.0606305620127	-0.596295424667676	0.224455492621772	-2.65663102160074	0.00789257747877445	0.0306308344219577	GLTPD1
34.0018204277381	-0.685989746119622	0.239716632204364	-2.86166937943129	0.00421416259157213	0.0186891602577009	DVL1
3.14119784446997	-0.601034092412658	0.449500075300963	-1.33711677803443	0.181184521334588	0.317185095550301	MXRA8
531.684148576924	-0.071661723492188	0.121792744864663	-0.588390741762319	0.556270050590721	0.694734942475144	AURKAIP1
1908.92080096041	0.312595145970001	0.102820982326336	3.04018828547931	0.00236430290678326	0.0119832208551745	CCNL2
160.445459847896	-0.337261098534232	0.135793149009877	-2.48363854136486	0.0130047736805037	0.0451116894489047	RP4.758J18.2
351.621881059366	-0.239292484100763	0.124410674351877	-1.92340798205112	0.0544288326765498	0.131825657212656	MRPL20
6.03580273888826	-0.325153356633493	0.252816703495029	-1.28612291885171	0.198400166647556	0.339023548363439	RP4.758J18.13
12.8028080773918	-0.378431759948158	0.586385732265334	-0.64536317840851	0.518691859377095	0.663483553210886	ANKRD65
6.52251365428952	0.401254848362533	0.361163843993081	1.11100503285766	0.266566182976395	0.419359126069182	RP4.758J18.10
4.7295975417695	0.033414141832246	0.403150541691827	0.0828825423178721	0.933944935486124	0.962379592058535	VWA1
5.10915711447043	0.529046532282449	0.399418078428624	1.3245432814754	0.185322678640616	0.322463566375425	ATAD3C
193.998840899517	-0.327598859378774	0.152655191105675	-2.14600536677456	0.0318725505227222	0.0887102428451596	ATAD3B
205.334072909842	-0.929400602012035	0.179404788482127	-5.18046708716822	2.21330979368214e-07	6.46291679205736e-06	ATAD3A
483.944210832257	-0.125362495442826	0.0979183743014142	-1.28027549821173	0.200448261686697	0.341602202640775	SSU72
21.3000232085605	0.801765424396334	0.214617182324234	3.73579326554135	0.000187124357238983	0.00164447783487803	AL645728.1
12.7138166821926	-0.485824152188266	0.312443949292944	-1.55491618028667	0.119966033304936	0.236788289128785	C1orf233
67.324253448101	0.0755936007540889	0.162962634895625	0.46387075664618	0.642740345499752	0.76425778280423	RP11.345P4.9
121.393401440483	-0.38869387563209	0.230427769155226	-1.68683608341601	0.0916348750408162	0.19426767608696	MIB2
84.9707832746071	0.291903214860079	0.137850648191902	2.11753240691129	0.034214687932057	0.0935710617284738	CDK11B
183.352470058201	0.108050765663649	0.156865510532952	0.68881148760199	0.490941905568095	0.640259036370312	SLC35E2B
2.18906687856103	0.243696410130645	0.365144677384154	0.667396857257929	0.504518672809301	0.651538484216803	RP11.345P4.7
48.0633239615569	0.540160713265525	0.171587042578362	3.14802741016321	0.00164376279024511	0.00907997371780121	CDK11A
32.4724248910069	0.152140379896972	0.150195650459916	1.0129479743994	0.311085011641319	0.468693256594865	RP1.283E3.8
17.828792772568	0.127973005229863	0.193862680548351	0.660121921701917	0.509175591968645	0.655342042804101	RP1.283E3.4
23.2098043300639	0.0349800098663604	0.131645952760981	0.265712763155513	0.790460433064892	0.869879354539175	SLC35E2
157.10832327217	-0.243747208000636	0.136261100347039	-1.78882459762797	0.0736430682159982	0.165070411961656	NADK
432.452665409585	0.00434925015111191	0.126764394695622	0.0343097141871344	0.97263017863031	0.984685584909813	GNB1
3.03531728252488	0.00144231907094056	0.322140435862349	0.00447729906082596	0.996427644140638	0.998111257645209	RP1.140A9.1
2.95417258416279	-0.751160572060039	0.412860641933925	-1.81940465078349	0.0688497176995002	0.157319422091435	TMEM52
19.6951986149193	-0.618115564891489	0.298000603273449	-2.07420910596043	0.0380598949094772	0.101272235298624	PRKCZ
5.96584856896193	-0.73240204194035	0.302158093773606	-2.42390343675224	0.0153546876858943	0.0511767229400373	RP11.181G12.2
192.417812822476	-0.165977563035006	0.144254377891139	-1.15058943417482	0.249901181801857	0.400394382567739	C1orf86
29.2160111855183	0.577581475131089	0.289929720620577	1.99214304037134	0.046355365726533	0.117168923890467	AL590822.1
39.8829279108057	-0.351607693882308	0.274995619982716	-1.27859379689177	0.201040135503077	0.342388621098652	SKI
49.1447586016136	0.11856957432292	0.176936225595137	0.670126052051259	0.502777438643686	0.650386694403721	MORN1
4.0167980754638	-0.0917113893758718	0.347979586274545	-0.263553935326294	0.792123658025017	0.870829011615945	RP4.740C4.6
2.97163804906149	0.719035822483165	0.297382116938208	2.41788521073905	0.0156110006290446	0.0518617081635181	RP4.740C4.7
554.078449525794	-0.273354847346281	0.0867764602098393	-3.15010368808852	0.00163212525765144	0.00903197771307383	RER1
117.283655516776	-0.456175569233668	0.167381918143996	-2.72535751944979	0.00642318926818158	0.0260011833415509	PEX10
106.79465898216	-0.511740033059527	0.164920488145763	-3.10295002648325	0.00191601991370056	0.0102124750504608	PANK4
7.69601037600852	-0.186453012929443	0.307269498597818	-0.606806122248695	0.543979584689278	0.683832985349245	RP3.395M20.12
6.93065423825614	-0.65234962924952	0.284926677555325	-2.28953510021136	0.0220482809238539	0.067309519405081	RP3.395M20.8
318.215944135024	-0.152807111915401	0.194850159322277	-0.784228827150515	0.432905853040588	0.589203056656757	TNFRSF14
1.67908801689655	0.436334358131355	0.357781591384099	1.21955508231536	0.222633582879348	0.368590293962113	RP3.395M20.9
186.978730658706	-0.983060417750314	0.16765244856043	-5.86368064523658	4.52717813946082e-09	2.24260053495986e-07	FAM213B
11.3375422561245	-0.440585628564412	0.363046185948068	-1.21358010528015	0.224908107927594	0.371597702146417	MMEL1
3.14329957963002	-0.772644033428157	0.426997218361314	-1.80948259193193	0.0703760622095562	0.159774091573468	TTC34
18.9599291358351	-0.275403214608719	0.561756570925496	-0.49025365943649	0.623954414298236	0.749724369138476	LINC00982
60.6322585655673	-0.5505689163129	0.499735457425197	-1.1017207367066	0.270583098890193	0.423900451061629	PRDM16
206.043484264223	0.288866215556749	0.207139005283114	1.39455248982166	0.163150830487491	0.294768576749814	MEGF6
88.5577130138021	-0.434001313805534	0.190082835009999	-2.28322201624731	0.0224172938930764	0.0682094415839333	TPRG1L
207.120837677593	-0.156580248117978	0.123128416394738	-1.27168246537011	0.203485963172107	0.34527421578589	WRAP73
7.63204648082136	-0.141121645691972	0.379748832032076	-0.371618379803344	0.710177002533012	0.814148798372135	TP73
129.235035878052	-0.231350196133642	0.212437007856614	-1.08902963032596	0.276140819463209	0.430405901119061	TP73.AS1
40.9529449594495	-2.30146947704473	0.303013237973849	-7.5952769998892	3.07134722963477e-14	5.64452193862277e-12	SMIM1
159.07831994101	-0.244572394792769	0.171255074933537	-1.42811764782846	0.153257998726921	0.281770258163601	LRRC47
2.46302410676812	-1.37675326792347	0.331020275841943	-4.15912065936663	3.19475113976518e-05	0.000397992850748937	RN7SL574P
2.06719091693111	0.0890222293412974	0.378644030926049	0.235107969676891	0.814124933147854	0.884330517252276	RP1.286D6.5
150.028167636564	-0.278797820493078	0.170606824401482	-1.63415397637901	0.102226523555667	0.210100542373747	CEP104
131.491748028585	-0.27515661145949	0.14815091246091	-1.85727247229808	0.0632723987601064	0.147547283899662	DFFB
364.009614573063	-0.379878602333299	0.0964478978884938	-3.9386923992111	8.19268831953098e-05	0.000848732953417928	C1orf174
5.62604812962084	0.0566959355701275	0.300551114472927	0.188639911282826	0.850375049683059	0.908891176044165	RP13.15E13.1
65.1319459376213	-0.0987422871630682	0.141683641223448	-0.69692087463607	0.485852313243323	0.636235703719865	NPHP4
1463.7333761116	0.494690539251299	0.126850782415351	3.89978311392293	9.62788957007711e-05	0.000969204209189696	KCNAB2
4.06195039807846	0.180455492400076	0.426880952033929	0.42273025193622	0.672492081059848	0.786750236534336	CHD5
615.255330185965	0.0892500150602703	0.107748152442119	0.828320607243956	0.407488955406778	0.566049283633089	RPL22
12.5393645712978	-1.18255705047139	0.404547230504413	-2.92316189878968	0.00346496301668011	0.0160802466449522	RNF207
109.413244783882	-0.799486123544923	0.219921509479876	-3.63532482764302	0.000277630592773098	0.00225465975872028	ICMT
290.116247255688	-0.297511456409019	0.153654667225982	-1.93623442606832	0.0528389958913735	0.129084536341491	ACOT7
217.06713679802	-0.206858846454407	0.248856088541816	-0.831238840353502	0.405838717150083	0.564553978726247	TNFRSF25
9.9839646672485	0.999160484676985	0.482231990633217	2.07194981686095	0.0382701214275929	0.10169582006887	PLEKHG5
335.357785312409	0.209172511227649	0.103239478452699	2.02609035189465	0.0427555266155138	0.11017401404093	NOL9
4.42422551073978	0.867916738012909	0.270554406217464	3.20791943530686	0.00133698945878449	0.00768570293198041	RP11.58A11.2
248.571297308568	-0.157553900571592	0.110441173856628	-1.42658661683662	0.153699084049585	0.282452669907391	ZBTB48
197.269847549364	-0.323766459293816	0.180914485357392	-1.78961048173796	0.0735165522718853	0.164827033994474	KLHL21
43.3656845887619	-0.488012759850514	0.225684049127616	-2.16237151777865	0.0305895511551701	0.0860910828682568	PHF13
111.243900429743	0.0912909584462467	0.134483840227431	0.678824744235894	0.497248913449029	0.645643671850096	THAP3
264.840897333681	-0.59511906925128	0.115446322031584	-5.15494178401342	2.53709737384015e-07	7.2087169011615e-06	DNAJC11
4.1065415894902	0.376950727621764	0.301867817769821	1.24872777232979	0.21176465938127	0.355092236323813	RP11.312B8.1
413.816596673661	0.354786070033235	0.107280627428626	3.30708421955561	0.000942725444200061	0.00583783648712821	CAMTA1
454.088272969025	0.00569665916809074	0.0965093159885735	0.0590270390970879	0.952930571569499	0.973104297622062	VAMP3
1.46306135104596	0.0972735818112019	0.365927319778201	0.265827601694681	0.790371984704219	0.869879354539175	RP3.467L1.6
40.7451488907636	-1.11906286230957	0.383369445753967	-2.91901943335293	0.00351134333055522	0.0162220884185379	PER3
11.884250331548	-1.83205738471072	0.433930969677783	-4.22200191443151	2.42142052800342e-05	0.000314938899247324	TNFRSF9
1870.11181974709	-0.206778615214755	0.105985999275489	-1.95099934546332	0.051057123647027	0.125810413320055	PARK7
1.7250553763496	0.212020193439526	0.316506808669943	0.669875616042822	0.502937085067645	0.650455704320901	Y_RNA
8.1248312282266	-0.0101581390183704	0.421387715445017	-0.0241063957159801	0.980767741762568	0.989374404525139	ERRFI1
181.522963955453	0.432505844536851	0.147812773745341	2.9260383495813	0.00343308614384807	0.0159608543262433	RERE
3.63722834602317	0.632609018374736	0.232615332814484	2.71954995709271	0.00653708195727467	0.0263461605725425	RP5.1115A15.1
1.22616922252094	0.518707696678758	0.376181732328216	1.37887529378005	0.167933206827263	0.300601585182765	SNORA77
12.1678397892709	0.144832033620459	0.175758391278806	0.82404050564341	0.409916542982154	0.568347842785118	RP4.633I8.4
14844.222694828	0.229627820540927	0.0889242339800532	2.58228618075513	0.00981481596369894	0.0361331505971272	ENO1
17.5682440268348	0.231987087643276	0.21039461344815	1.10262845536417	0.270188547768965	0.423390614844648	ENO1.IT1
5.97313176092682	-0.0058263518836309	0.262071898408354	-0.0222318833839728	0.982262984608661	0.990020244111987	ENO1.AS1
1.3435757767423	-0.259289291911098	0.30070106392359	-0.862282588986733	0.388532031421417	0.547160281491402	HMGN2P17
648.338512966443	1.68437600385251	0.287440029353333	5.85992148568146	4.63086067331058e-09	2.28779455521779e-07	SLC2A5
9.90705440886901	0.00954878887791258	0.265167946560564	0.0360103436398246	0.97127411127275	0.983963156219095	GPR157
202.776294935483	0.269141297839683	0.177544157530678	1.51591188120723	0.129541635611468	0.249865258109525	H6PD
8.92628549056501	-0.0285822015105733	0.424611985959344	-0.0673136945157031	0.946331974969839	0.969489733339029	SPSB1
77.941663760869	0.090369606084206	0.19503793940884	0.463343728702818	0.643118006274401	0.764338432655251	SLC25A33
6.95220054620616	-0.260816276581661	0.226473613721269	-1.15164090110143	0.249468666745191	0.399959448437853	RP13.15M17.1
114.447773176458	-0.4703869940094	0.179312715131909	-2.62327740485869	0.00870883319247508	0.0329797932024123	TMEM201
697.621120112729	0.462251720485112	0.153986983002211	3.00188828609282	0.00268310619524982	0.0132316676962656	PIK3CD
6.47614201642912	0.572318451525646	0.269028098246289	2.12735567495148	0.0333905420746258	0.0919052541931215	C1orf200
7.11913562794422	-0.380849008756143	0.265388511090901	-1.43506215544385	0.151269386526184	0.279371800379681	RP11.558F24.4
145.339283540685	0.396698962458277	0.156419607388574	2.5361204332447	0.0112088178990326	0.0400613876601364	CLSTN1
92.0114245332789	0.382922430669452	0.18592924693981	2.05950616684536	0.0394457748679815	0.103992892056199	CTNNBIP1
182.98919214876	-0.0493651831560168	0.0873252636609076	-0.565302423222066	0.571868080771871	0.707639923290771	LZIC
6.13188770734079	0.230005804708501	0.176763665660353	1.30120522138555	0.193188218518068	0.332373439423802	RP11.84A14.4
62.5900592068966	0.23445803718048	0.161484281009579	1.45189386678801	0.146531118177974	0.27305969891517	NMNAT1
1.60538447747003	0.209855824862037	0.321345434379076	0.653053699883846	0.513721659697452	0.658839962450786	RN7SKP269
221.639212735933	0.101129622684883	0.10809173653141	0.935590692961953	0.349483968308491	0.508174410125283	UBE4B
89.786786166372	0.462931761661939	0.177652182437497	2.60583211143388	0.00916513731859344	0.0342212299148944	KIF1B
1754.82832153042	-0.120115766892602	0.0959326707645838	-1.25208404952431	0.210539239160304	0.353424382287913	PGD
33.7281318448093	-0.1251263852643	0.125539561870023	-0.996708793629931	0.318905880074409	0.4767083349312	APITD1
437.378666886954	-0.00791772497442312	0.0634313879126222	-0.124823454680353	0.900663318463195	0.941707371378313	DFFA
69.5424191658648	-0.282935333338427	0.10099198088429	-2.80156237021032	0.00508558096111595	0.0215619053853736	PEX14
26.3307248099505	0.659486707342243	0.233390276809937	2.82568201364832	0.00471800748290972	0.0203588610371003	CASZ1
2.94423758839652	0.706975420098989	0.403132197806181	1.75370616375051	0.0794808688464871	0.174934060797693	RP4.734G22.3
1873.80267306381	0.296496775526052	0.107327695944339	2.76253741326765	0.00573539881548207	0.0237613073559354	TARDBP
4.18539403017776	0.352129382000717	0.265425132051896	1.32666179452769	0.184620584515973	0.321650791979613	MASP2
201.479232528386	0.602886763777677	0.180037626050354	3.34867092509351	0.000812001772571804	0.00520513059922877	RP4.635E18.8
117.645929180189	-0.432608215298164	0.235913362537444	-1.83375884538757	0.0666897992405754	0.153337311452933	SRM
1144.54318550899	-0.0149966571483603	0.0941690928832852	-0.159252432928789	0.873469995417229	0.923838136438888	EXOSC10
2.78416325088215	0.345695767596802	0.243958054460006	1.41702953141674	0.156474293559442	0.286194722037762	RP4.635E18.7
3.2496718985095	-0.390711965217615	0.29423190673708	-1.32790481341899	0.184209554393937	0.321165277549737	RP4.635E18.6
174.227422787582	-0.0504914287341442	0.114868692849508	-0.439557789695526	0.660257418024795	0.777634633969475	MTOR
1.26466575519708	0.0987375267306424	0.367776162954695	0.268471795282735	0.788336182319752	0.868726737256195	MTOR.AS1
335.46763822251	-0.217001478116778	0.0936624912393869	-2.31684503844933	0.020512174623355	0.0637050568946546	UBIAD1
1.76929431484431	-0.729773478076253	0.296924613516465	-2.45777360601258	0.0139801273601219	0.0476319578465554	UBE2V2P3
97.5045541248503	0.147883522184775	0.200468995797581	0.73768774865365	0.460704218656148	0.613626766956276	FBXO44
101.979779075146	0.0570729713398898	0.161779093878521	0.352783353965042	0.724250864051912	0.823962014333666	FBXO6
462.971654886332	-0.0704421513231021	0.113684549578832	-0.61962818680348	0.535502605030881	0.677040924274734	MAD2L2
4.6495529868566	-0.323938637314781	0.344109794427121	-0.941381624588975	0.346509326809967	0.504847661971902	DRAXIN
