baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,SYMBOL
11.3885834639873,0.480812176557861,0.219625691548645,2.18923466178986,0.0285797885454633,0.166267601737425,WASH7P
5.36088444406254,-0.808237986566576,0.70091252847228,-1.15312247068579,0.248860119691295,0.531758461125238,AL627309.1
1.63442911903413,-0.572468066740223,0.584562474444972,-0.979310324843836,0.327426670449682,0.605323515580048,RP11.34P13.13
1.92614348756797,0.362511758116661,0.685190546400301,0.529067074875949,0.596758920688775,0.807526687574431,AP006222.2
608.273253497725,-0.0628941226574008,0.336239803017042,-0.187051390385846,0.851620340239631,0.937152122068629,MTND2P28
97.8045451391167,1.05768705795467,0.454715394902708,2.32604189304164,0.0200163159042403,0.137619289012656,hsa.mir.6723
3.75468994359474,0.700404197647258,0.414162521753047,1.69113369959846,0.0908112701915615,0.309691876708205,RP5.857K21.7
1.17448059895055,0.995180558535876,0.608055146576667,1.63666168132729,0.101701179730457,0.329002689858535,MTATP8P1
3490.35764434091,0.394965266543358,0.273423860949311,1.44451645577698,0.148593754240413,0.405587075317663,MTATP6P1
5.77858302937851,-0.0811584605907936,0.388107844763089,-0.209113167089768,0.834359896080392,0.930614553703694,RP5.857K21.11
1.34494561508686,0.152627438259727,0.420302478382149,0.363137136015065,0.716502444816534,0.876060144561372,RP11.206L10.1
6.1705998357795,0.640922931027245,0.294754892931692,2.17442677423433,0.0296730991486932,0.17008533601824,RP11.206L10.2
3.99260170175233,-0.0325013503975171,0.395095300760456,-0.0822620525603833,0.934438329778908,0.972363710709245,RP11.206L10.9
1.46089783283211,0.484479640543486,0.482204637571388,1.00471792014186,0.315032696703868,0.594703840784407,RP11.206L10.8
1.78107270725639,0.0618502602268547,0.516183917497262,0.119822137285366,0.904624045265072,0.95920777012025,FAM87B
16.4032023962712,0.209030173979668,0.284626366324409,0.734402004561379,0.462703765445238,0.717782544218163,LINC00115
49.6717006265025,-0.244831177211394,0.236104692644191,-1.03696023348572,0.299754390473804,0.581691240582913,RP11.206L10.11
6.6467367698711,0.755503452241144,0.749773227470942,1.0076426105391,0.313626065094842,0.593779728475637,RP11.54O7.1
11.0542351849454,1.61545827223571,0.69891034356616,2.31139557041452,0.020811015402147,0.140482017246563,RP11.54O7.3
2.01105372025312,0.822777653412828,0.702099186164647,1.17188236309945,0.241244288941678,0.523322419991757,SAMD11
733.464433924837,-0.234013051796999,0.153224556463867,-1.52725553395342,0.126697481873429,0.372039892236388,NOC2L
10.3414406963247,-0.323062076647942,0.493606324175936,-0.654493390430697,0.512793984058043,0.752684006015265,KLHL17
4.57524093334448,-0.46922615279092,0.711353418155266,-0.659624514081554,0.509494818876985,0.751418594659425,PLEKHN1
