baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,SYMBOL
11.0526956702792,0.390243540175242,0.245869395311995,1.58719851927908,0.112467690036376,0.360595116449497,WASH7P
4.39314821796884,-0.0636674656423325,0.783834265460682,-0.0812256728849603,0.935262482959249,0.974335576884818,AL627309.1
1.2821734348539,0.429803326324283,0.698037491527217,0.615731005198485,0.538072070377189,0.778943561196689,RP11.34P13.13
2.31976620555343,-1.12818396785734,0.650199742273919,-1.73513444332012,0.0827169948161138,0.307291880074902,AP006222.2
521.16524414048,1.00226159396829,0.386147675734176,2.59553962629119,0.00944425120768789,0.0950007929364467,MTND2P28
92.4406204433434,1.38168191110136,0.505505264418036,2.7332690841351,0.00627090777005712,0.0763223463563641,hsa.mir.6723
3.88708783111837,-0.212105060493197,0.417414372543575,-0.508140290428201,0.611354961418548,0.821307125800444,RP5.857K21.7
1.21743318169001,0.309865921665375,0.656465454256792,0.472021672513118,0.636911319306402,0.837398499514455,MTATP8P1
3222.47124505108,0.761977932167663,0.295874483514169,2.57534182440296,0.0100141065004565,0.0982066431512216,MTATP6P1
5.42353362347535,-0.0402244383435445,0.441107190717488,-0.0911897134982473,0.927341848337996,0.972034933482901,RP5.857K21.11
1.2094241497671,0.472794889068253,0.538975550927655,0.877210270956642,0.380372438346364,0.665078887259182,RP11.206L10.1
6.00465419211796,0.51626137051871,0.329705616165696,1.56582522470366,0.117389539188282,0.368405900136994,RP11.206L10.2
3.8662401359458,-0.435521042364904,0.405208927689809,-1.07480613728802,0.282461532146137,0.57518870224728,RP11.206L10.9
1.40874215275427,0.0724935062755628,0.52913033933081,0.13700500781574,0.89102683677586,0.957451394858607,RP11.206L10.8
1.69965634996447,0.0148321443381192,0.538269129803644,0.0275552572437691,0.978016867648271,0.991434160456588,FAM87B
15.8010200047934,0.0493424490995698,0.291775964759487,0.169110739262719,0.865709537883897,0.949036195476558,LINC00115
47.3860940421723,-0.315895748060829,0.274400696869344,-1.15122064799727,0.249641472713429,0.54288379902111,RP11.206L10.11
6.13204522154509,1.33945931915601,0.715510476737978,1.87203313257218,0.0612020198302383,0.262992847829958,RP11.54O7.1
10.6934280740398,1.53596644365225,0.706914049372227,2.17277679657981,0.0297971204993098,0.177738228022173,RP11.54O7.3
1.83057795490548,1.50688554541108,0.823089827209338,1.83076681985019,0.067135354757824,0.277448515794758,SAMD11
687.333431633247,-0.183368500086555,0.183080023412218,-1.00157568624343,0.316548568740595,0.607841544489492,NOC2L
9.51167912706912,-0.165037997901233,0.502608343484512,-0.328363028669695,0.742637193464739,0.892855314764816,KLHL17
3.85423960868503,0.407945721366163,0.808577395032484,0.504522787642084,0.613894053015004,0.822853541412716,PLEKHN1
1.97132577831879,0.629499239789434,0.783702307060349,0.803237701507696,0.421837358189626,0.699686549531493,RP11.54O7.11
391.84933871296,0.332817372704664,0.39551825223638,0.841471590306677,0.400083794108599,0.680696541557319,ISG15
8.47729612359183,0.814878733706527,0.551473599515782,1.47763870187444,0.13950450954818,0.405197574948458,AGRN
22.9150302930249,1.49122345385162,0.589536583563538,2.52948416676317,0.0114230327838783,0.10554675540579,RP11.465B22.3
113.08383454493,0.104344165911845,0.244191297090545,0.427305015187148,0.669157180414593,0.855735207129593,C1orf159
