baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SYMBOL
10.851038348919	-0.388029425279927	0.34899230814642	-1.11185666910781	0.266199781784628	0.475723719086365	WASH7P
8.03216413942124	-2.97306603426913	1.0860708930325	-2.73745116763769	0.00619173117731259	0.0350570971640724	AL627309.1
2.12190245847767	-1.98717598819337	0.906342485317497	-2.1925221650591	0.0283418244225438	0.106870455297645	RP11.34P13.13
2.61065008886672	-0.661526823186086	0.902235401366623	-0.733208675013268	0.463431165130867	0.667330679586238	AP006222.2
643.778615966269	-0.95305356795898	0.539329315109465	-1.76710877984733	0.0772100124144751	0.213131297675983	MTND2P28
91.1274167436911	-0.46438941087513	0.711978517228902	-0.652251998673478	0.514238620339449	0.707522806176156	hsa.mir.6723
3.71222031234067	-0.167926739344114	0.624271695135761	-0.268996240983815	0.787932575353814	0.894866352621821	RP5.857K21.7
1.25949039436104	-0.646504877335632	0.732704968220788	-0.88235361486019	0.377585611276955	0.591490863479048	MTATP8P1
4023.34220006621	-1.47056269702585	0.365553432909495	-4.02283924766187	5.75007439477949e-05	0.000856442995600305	MTATP6P1
13.2800200421427	0.31023727867218	0.933734530421835	0.332254263459683	0.739697272440619	0.865841000435018	RP5.857K21.11
1.16542742794993	-0.286979350743964	0.816198944592915	-0.351604657963748	0.725134771455858	0.856777183044084	RP11.206L10.1
6.8750856249789	-0.520174787002817	0.447414480061408	-1.16262394308611	0.244982112065307	0.453552517005706	RP11.206L10.2
3.82840243641175	0.0547255936358299	0.652211519862311	0.0839077384701561	0.933129786851412	0.969022033714012	RP11.206L10.9
1.55469285511244	-0.902824378073224	0.675184183525868	-1.33715273565592	0.181172786226587	0.372804812669195	RP11.206L10.8
1.73588225926834	-0.430908487570767	0.646588427034705	-0.666433962554727	0.505133760354302	0.700724947682358	FAM87B
17.1884786452466	-0.476792420050998	0.416768633450452	-1.14402184277546	0.252614578546108	0.461899239619863	LINC00115
46.2789918865605	-0.326522149367626	0.382992168017526	-0.85255568294724	0.393905747519707	0.606416650892189	RP11.206L10.11
707.502060577459	-0.0834589325828166	0.251225010240385	-0.332207898023206	0.739732280355659	0.865841000435018	NOC2L
9.87227573442525	-2.03279315138049	0.671465368534303	-3.02739835386856	0.00246668656966421	0.0174140708574802	KLHL17
